respondent_id,age_band,children_u16,work_hours_band,wt_final,att_plan_ahead_5,att_spontaneous_5,att_budget_worry_5,att_price_tradeoffs_5,att_time_short_5,att_decision_fatigue_5,att_waste_concern_5,att_waste_difficult_5,att_digital_help_5,need_budget,need_effort,need_waste,meal_plan_days_7d,unplanned_topups_7d,waste_days_7d,over_budget_4w,planning_tool_28d,tool_satisfaction_5,shared_list_use_28d,support_budget,support_quick_meals,support_use_up,support_shared_plan,barrier_setup_time,barrier_rigid,barrier_cost,barrier_privacy,needs_block_status,barriers_block_status
SBT004_002285,4,0,0,1.04545454545455,1,4,3,3,2,2,5,1,1,0,0,0,6,0,0,1,0,,,0,0,0,1,0,0,0,0,1,1
SBT004_002286,1,1,2,0.4,2,4,3,4,4,4,3,4,5,0,1,0,98,0,1,0,0,,,0,1,1,1,97,97,97,97,1,97
SBT004_002287,2,1,1,0.6,4,3,2,1,4,3,3,3,5,0,0,0,4,2,0,0,3,4.0,0.0,0,1,1,1,1,1,0,0,1,1
SBT004_002288,4,0,2,1.04545454545455,3,3,2,1,3,4,4,3,2,0,0,0,6,1,0,0,0,,,1,0,1,0,1,0,0,0,1,1
SBT004_002289,1,1,1,0.4,3,3,2,3,3,5,4,4,1,0,0,1,2,5,0,0,1,3.0,0.0,1,1,1,0,1,0,1,0,1,1
SBT004_002290,2,0,2,1.5,4,2,2,4,2,2,4,3,1,0,0,0,5,2,1,0,0,,,1,0,0,1,0,1,1,1,1,1
SBT004_002291,1,1,2,0.4,2,5,3,2,3,3,2,3,1,0,0,0,3,1,0,1,1,3.0,1.0,1,1,1,1,0,0,0,0,1,1
SBT004_002292,3,0,0,2.0,5,2,1,1,1,1,5,3,5,0,0,0,6,0,0,1,0,,,0,0,0,0,0,0,0,1,1,1
SBT004_002293,3,1,0,0.666666666666667,2,4,2,1,5,5,3,5,1,0,1,0,3,4,3,0,1,3.0,0.0,1,0,1,1,0,1,1,0,1,1
SBT004_002294,4,0,0,1.04545454545455,3,3,4,4,5,5,2,5,4,1,1,0,6,2,97,0,0,,,1,1,1,1,0,0,1,1,1,1
SBT004_002295,2,1,2,0.6,5,1,5,5,5,5,4,3,4,1,1,0,4,1,1,1,0,,,1,1,0,0,1,0,1,0,1,1
SBT004_002296,3,1,0,0.666666666666667,2,3,5,5,1,1,5,1,1,1,0,0,3,0,0,0,2,5.0,1.0,1,0,0,1,1,1,0,0,1,1
SBT004_002297,4,0,0,1.04545454545455,1,1,5,5,4,2,5,2,1,1,0,0,4,3,2,1,0,,,0,1,0,1,0,0,0,1,1,1
SBT004_002298,3,0,2,2.0,3,3,3,3,1,1,4,1,1,0,0,0,6,0,0,0,1,4.0,0.0,1,0,0,1,0,0,0,0,1,1
SBT004_002299,2,1,2,0.6,4,3,2,3,4,3,4,2,5,0,0,0,6,2,1,0,0,,,0,1,1,0,0,1,0,0,1,1
SBT004_002300,2,0,0,1.5,3,3,97,1,3,3,2,5,5,99,0,0,7,1,1,0,0,,,97,97,97,97,1,0,0,1,97,1
SBT004_002301,1,0,0,1.6,4,2,2,2,5,5,5,3,5,0,1,0,97,1,0,0,0,,,1,0,1,0,1,1,0,0,1,1
SBT004_002302,1,1,2,0.4,5,2,1,2,5,5,4,3,5,0,1,0,5,0,0,0,2,5.0,1.0,0,1,0,1,0,0,0,0,1,1
SBT004_002303,1,1,2,0.4,3,4,5,5,3,1,4,3,1,1,0,0,3,2,2,1,0,,,1,1,1,0,0,1,1,0,1,1
SBT004_002304,1,1,1,0.4,4,1,4,4,2,2,2,3,5,1,0,0,5,1,0,0,0,,,1,1,0,1,0,0,0,0,1,1
SBT004_002305,4,0,0,1.04545454545455,3,1,3,3,1,2,3,4,1,0,0,0,6,1,1,1,0,,,1,1,1,0,0,1,0,1,1,1
SBT004_002306,3,0,2,2.0,2,2,3,5,2,98,3,4,1,0,99,0,97,1,2,1,1,5.0,1.0,1,0,1,1,0,1,1,1,1,1
SBT004_002307,3,0,2,2.0,5,1,1,3,2,97,2,5,5,0,99,0,6,0,2,0,0,,,0,0,1,1,1,0,1,0,1,1
SBT004_002308,3,0,0,2.0,5,2,4,3,3,3,5,3,1,0,0,0,6,1,1,1,0,,,1,1,0,1,1,0,1,1,1,1
SBT004_002309,4,0,0,1.04545454545455,2,2,3,3,1,1,4,2,1,0,0,0,4,0,0,1,0,,,1,0,0,0,1,1,0,0,1,1
SBT004_002310,2,1,2,0.6,3,2,5,4,3,4,4,2,1,1,0,0,6,1,97,1,2,4.0,0.0,0,0,0,1,1,0,1,0,1,1
SBT004_002311,2,1,2,0.6,1,4,3,97,4,5,3,3,5,99,1,0,1,3,1,0,3,2.0,1.0,1,1,0,1,1,0,1,0,1,1
SBT004_002312,2,1,2,0.6,4,3,1,1,3,3,4,4,5,0,0,1,3,1,0,0,0,,,1,1,1,1,1,1,0,1,1,1
SBT004_002313,4,0,0,1.04545454545455,4,1,1,1,3,2,5,3,1,0,0,0,7,1,0,0,0,,,0,1,1,0,1,0,0,1,1,1
SBT004_002314,1,0,2,1.6,1,4,4,2,98,2,5,3,4,0,99,0,3,1,1,97,0,,,1,1,1,0,0,1,1,0,1,1
SBT004_002315,1,1,2,0.4,5,2,3,4,5,5,3,4,5,0,1,0,3,3,4,1,2,4.0,1.0,1,1,1,0,1,1,1,1,1,1
SBT004_002316,2,1,1,0.6,4,2,5,5,2,3,5,2,3,1,0,0,7,2,1,1,2,4.0,0.0,1,1,0,1,0,0,0,1,1,1
SBT004_002317,2,0,2,1.5,4,1,2,2,2,1,4,4,2,0,0,1,6,0,0,0,0,,,0,0,0,1,0,0,1,1,1,1
SBT004_002318,4,0,0,1.04545454545455,1,4,4,2,4,3,3,5,3,0,0,0,2,2,0,1,0,,,0,1,1,0,1,0,1,1,1,1
SBT004_002319,2,1,1,0.6,1,5,4,3,2,97,5,5,2,0,99,1,3,2,4,0,3,3.0,1.0,1,1,1,1,1,1,1,1,1,1
SBT004_002320,2,1,2,0.6,1,5,2,4,4,4,4,4,5,0,1,1,3,5,3,97,0,,,0,1,0,0,0,1,1,1,1,1
SBT004_002321,2,1,2,0.6,2,4,98,5,2,4,5,4,3,99,0,1,6,0,1,1,0,,,1,0,1,1,0,0,1,1,1,1
SBT004_002322,1,1,2,0.4,3,3,5,5,3,4,5,2,3,1,0,0,7,0,2,1,1,3.0,0.0,1,1,1,1,0,1,1,1,1,1
SBT004_002323,4,0,0,1.04545454545455,2,4,4,1,3,3,4,4,5,0,0,1,97,2,3,1,0,,,0,1,0,1,1,1,1,0,1,1
SBT004_002324,2,1,1,0.6,3,2,3,4,5,4,4,5,1,0,1,1,5,0,1,1,0,,,1,1,1,0,0,0,1,1,1,1
SBT004_002325,4,0,0,1.04545454545455,3,3,5,4,3,3,3,3,2,1,0,0,3,1,0,1,0,,,1,1,1,0,0,0,0,1,1,1
SBT004_002326,1,0,2,1.6,4,3,3,3,5,97,2,5,3,0,99,0,6,2,1,97,1,5.0,0.0,1,1,0,0,1,1,1,0,1,1
SBT004_002327,3,1,0,0.666666666666667,2,3,5,4,4,3,5,3,1,1,0,0,5,2,2,1,1,4.0,0.0,0,0,1,0,0,0,0,0,1,1
SBT004_002328,1,1,2,0.4,3,3,5,4,3,2,5,3,1,1,0,0,6,0,0,1,1,4.0,1.0,1,1,1,0,1,0,0,1,1,1
SBT004_002329,4,0,0,1.04545454545455,2,3,5,5,4,4,4,4,2,1,1,1,5,1,0,1,0,,,1,1,1,0,0,0,1,1,1,1
SBT004_002330,1,1,2,0.4,2,5,97,3,5,5,4,5,5,99,1,1,1,3,3,1,2,3.0,1.0,0,1,1,1,0,1,1,1,1,1
SBT004_002331,3,1,1,0.666666666666667,1,4,1,2,3,4,5,4,5,0,0,1,3,2,4,0,2,5.0,0.0,0,1,1,1,0,0,0,0,1,1
SBT004_002332,3,0,1,2.0,1,4,4,4,5,97,3,3,5,1,99,0,4,4,3,0,2,5.0,0.0,1,0,1,0,0,1,0,1,1,1
SBT004_002333,1,0,0,1.6,4,3,2,4,5,3,1,5,1,0,0,0,3,2,0,1,0,,,1,1,1,1,0,1,0,1,1,1
SBT004_002334,1,1,2,0.4,2,4,4,4,5,5,4,5,3,1,1,1,0,2,3,0,1,4.0,0.0,1,1,1,1,1,0,1,1,1,1
SBT004_002335,2,1,1,0.6,1,3,3,2,5,5,5,5,2,0,1,1,97,3,3,0,0,,,1,1,1,1,0,0,1,0,1,1
SBT004_002336,1,0,2,1.6,3,3,3,4,97,2,3,4,1,0,99,0,7,2,1,0,0,,,1,0,1,0,0,1,0,1,1,1
SBT004_002337,1,1,0,0.4,1,5,3,3,5,5,3,5,2,0,1,0,0,98,2,1,0,,,1,1,1,0,0,0,1,0,1,1
SBT004_002338,1,0,2,1.6,3,3,2,3,98,1,1,1,4,0,99,0,6,1,0,1,1,5.0,0.0,1,1,0,0,1,0,1,1,1,1
SBT004_002339,2,0,2,1.5,3,3,3,1,4,5,4,5,1,0,1,1,6,1,2,98,0,,,1,1,0,0,0,1,0,0,1,1
SBT004_002340,1,1,2,0.4,5,2,2,2,1,4,5,4,1,0,0,1,6,2,2,0,0,,,1,1,1,0,0,0,0,0,1,1
SBT004_002341,3,0,1,2.0,5,1,2,2,4,1,3,2,4,0,0,0,6,0,0,1,2,5.0,97.0,1,1,0,1,0,0,1,0,1,1
SBT004_002342,2,0,2,1.5,3,3,2,4,5,4,3,5,5,0,1,0,97,1,2,0,2,5.0,1.0,1,1,1,0,0,1,1,1,1,1
SBT004_002343,1,0,0,1.6,2,4,4,3,5,5,5,4,2,0,1,1,5,97,0,1,0,,,1,0,1,0,0,1,0,0,1,1
SBT004_002344,1,0,1,1.6,3,2,2,1,3,5,4,3,5,0,0,0,5,1,1,1,0,,,0,1,1,1,0,1,1,1,1,1
SBT004_002345,3,0,2,2.0,1,4,4,5,5,4,4,5,5,1,1,1,97,3,97,1,0,,,1,1,1,0,1,0,1,0,1,1
SBT004_002346,2,1,1,0.6,2,3,5,5,5,5,5,2,5,1,1,0,2,3,2,1,0,,,1,1,0,1,1,0,1,0,1,1
SBT004_002347,1,1,2,0.4,5,1,4,5,3,4,5,1,5,1,0,0,6,1,1,1,0,,,1,0,1,1,0,1,1,1,1,1
SBT004_002348,1,1,0,0.4,4,3,1,1,5,5,4,4,5,0,1,1,4,2,2,0,2,5.0,1.0,0,0,1,1,0,0,1,1,1,1
SBT004_002349,2,1,0,0.6,2,1,3,98,3,3,5,3,1,99,0,0,5,0,0,0,0,,,97,97,97,97,0,0,1,0,97,1
SBT004_002350,2,0,2,1.5,4,3,5,5,4,5,3,3,5,1,1,0,7,4,0,1,3,97.0,0.0,1,0,1,0,1,0,1,1,1,1
SBT004_002351,4,0,0,1.04545454545455,4,3,2,4,2,2,2,1,97,0,0,0,7,0,0,1,0,,,0,0,0,0,1,1,0,1,1,1
SBT004_002352,4,0,1,1.04545454545455,4,4,3,2,4,4,5,3,5,0,1,0,5,2,2,1,0,,,1,1,1,0,1,1,0,0,1,1
SBT004_002353,1,1,2,0.4,5,1,3,3,3,5,4,3,5,0,0,0,7,1,0,0,2,5.0,1.0,0,1,1,1,0,0,1,0,1,1
SBT004_002354,3,1,0,0.666666666666667,2,3,4,3,4,3,5,2,2,0,0,0,2,3,0,0,0,,,0,1,1,1,0,1,1,0,1,1
SBT004_002355,1,0,2,1.6,3,3,5,4,5,4,4,5,5,1,1,1,3,2,2,1,0,,,1,1,0,1,1,0,0,0,1,1
SBT004_002356,2,1,1,0.6,3,3,1,1,2,2,5,2,1,0,0,0,97,2,0,0,0,,,1,0,0,0,1,1,0,1,1,1
SBT004_002357,3,0,2,2.0,2,4,5,5,3,2,3,4,1,1,0,0,1,2,2,1,0,,,0,0,1,0,0,1,0,0,1,1
SBT004_002358,3,1,2,0.666666666666667,4,2,4,98,5,5,98,4,5,99,1,99,4,4,1,1,0,,,1,1,0,1,1,0,1,1,1,1
SBT004_002359,1,0,2,1.6,4,2,5,5,1,5,5,1,1,1,0,0,6,2,0,0,0,,,1,1,0,1,1,1,1,1,1,1
SBT004_002360,2,1,2,0.6,2,3,2,2,5,5,1,5,4,0,1,0,2,3,2,0,0,,,0,1,1,0,0,1,1,1,1,1
SBT004_002361,3,1,0,0.666666666666667,3,3,4,3,4,3,3,2,2,0,0,0,2,1,0,1,97,,,1,0,0,0,1,1,0,1,1,1
SBT004_002362,2,1,2,0.6,4,3,3,4,97,1,3,4,1,0,99,0,5,1,1,97,0,,,1,0,1,1,1,0,0,1,1,1
SBT004_002363,1,1,2,0.4,3,3,98,2,5,5,4,5,5,99,1,1,2,1,5,0,0,,,1,1,1,1,1,1,0,0,1,1
SBT004_002364,2,1,2,0.6,2,4,3,4,5,5,3,4,5,0,1,0,3,4,4,1,0,,,0,1,1,1,0,1,1,1,1,1
SBT004_002365,2,1,2,0.6,1,4,3,2,3,2,3,3,1,0,0,0,2,1,0,1,0,,,1,0,1,1,0,1,0,0,1,1
SBT004_002366,2,1,2,0.6,4,4,5,2,4,4,3,5,4,0,1,0,5,0,1,1,0,,,1,0,0,1,1,0,0,1,1,1
SBT004_002367,3,0,1,2.0,4,2,3,97,5,5,5,4,1,99,1,1,4,2,3,0,0,,,0,1,1,1,1,0,1,0,1,1
SBT004_002368,3,0,2,2.0,2,2,4,2,1,3,3,5,3,0,0,0,6,0,2,0,0,,,0,1,0,0,0,1,1,0,1,1
SBT004_002369,3,0,2,2.0,5,2,2,2,1,2,3,2,4,0,0,0,3,1,1,0,3,5.0,1.0,97,97,97,97,1,1,1,0,97,1
SBT004_002370,1,0,0,1.6,2,4,3,4,3,2,5,1,4,0,0,0,5,0,0,1,0,,,0,1,0,1,1,1,1,1,1,1
SBT004_002371,2,1,2,0.6,4,3,5,4,5,5,4,5,5,1,1,1,4,5,4,1,0,,,1,1,0,1,1,0,1,0,1,1
SBT004_002372,4,1,0,0.5,5,1,1,3,3,3,4,2,1,0,0,0,7,0,0,0,0,,,1,0,1,1,1,0,0,1,1,1
SBT004_002373,4,1,1,0.5,2,4,2,3,4,4,5,5,98,0,1,1,3,1,1,1,0,,,1,1,1,1,1,0,1,0,1,1
SBT004_002374,2,1,2,0.6,1,5,3,1,3,4,5,1,5,0,0,0,1,4,0,0,0,,,0,1,1,0,0,1,1,1,1,1
SBT004_002375,4,0,0,1.04545454545455,3,4,2,2,3,2,4,3,1,0,0,0,5,1,0,0,0,,,0,1,1,0,1,1,1,1,1,1
SBT004_002376,4,0,0,1.04545454545455,4,97,1,2,3,97,5,4,5,0,99,1,7,0,1,1,2,5.0,1.0,0,0,1,0,0,0,0,1,1,1
SBT004_002377,4,0,1,1.04545454545455,4,1,3,3,3,3,3,4,1,0,0,0,7,2,1,1,0,,,1,1,1,1,1,0,0,1,1,1
SBT004_002378,2,1,2,0.6,1,3,3,1,4,2,3,2,97,0,0,0,5,1,1,0,3,4.0,1.0,1,0,0,0,0,1,1,1,1,1
SBT004_002379,1,1,2,0.4,98,3,2,1,5,4,3,5,98,0,1,0,98,3,2,0,2,4.0,1.0,1,1,1,1,1,1,1,1,1,1
SBT004_002380,3,0,2,2.0,4,1,5,3,2,1,3,3,5,0,0,0,6,0,0,1,0,,,1,0,0,1,0,1,1,0,1,1
SBT004_002381,3,0,1,2.0,3,4,5,3,1,1,2,1,4,0,0,0,5,2,0,97,0,,,0,1,0,0,0,1,1,0,1,1
SBT004_002382,1,1,2,0.4,4,2,3,3,3,3,4,4,1,0,0,1,6,0,2,1,0,,,0,1,1,1,0,1,1,0,1,1
SBT004_002383,2,1,2,0.6,5,2,1,2,3,2,4,4,5,0,0,1,5,0,1,0,0,,,1,0,0,1,0,1,0,1,1,1
SBT004_002384,1,1,2,0.4,97,1,5,5,3,5,3,3,5,1,0,0,5,0,3,0,0,,,1,0,0,0,1,0,1,1,1,1
SBT004_002385,1,1,2,0.4,5,1,2,3,5,5,2,5,5,0,1,0,7,2,1,0,0,,,1,0,1,0,1,0,0,0,1,1
SBT004_002386,4,0,0,1.04545454545455,4,3,2,1,1,1,3,3,1,0,0,0,6,1,1,1,0,,,0,1,1,0,1,0,0,0,1,1
SBT004_002387,1,0,2,1.6,3,2,2,2,4,3,4,5,2,0,0,1,5,0,3,0,0,,,1,0,1,1,0,0,1,0,1,1
SBT004_002388,4,0,0,1.04545454545455,4,2,5,4,3,97,3,5,2,1,99,0,6,2,0,1,0,,,1,0,1,1,0,1,0,1,1,1
SBT004_002389,3,1,2,0.666666666666667,5,1,3,4,3,3,5,2,1,0,0,0,6,0,0,0,0,,,1,0,1,1,0,0,1,1,1,1
SBT004_002390,3,1,0,0.666666666666667,5,1,5,3,4,97,5,4,1,0,99,1,4,1,0,1,2,5.0,1.0,1,0,1,0,1,0,1,1,1,1
SBT004_002391,2,1,2,0.6,2,3,3,3,5,4,4,3,5,0,1,0,97,0,1,0,0,,,0,1,0,0,1,0,1,0,1,1
SBT004_002392,3,1,0,0.666666666666667,2,98,4,4,2,4,5,2,2,1,0,0,5,2,2,0,0,,,0,1,0,1,1,0,0,1,1,1
SBT004_002393,1,0,0,1.6,2,1,2,3,1,1,4,3,5,0,0,0,5,0,1,0,0,,,0,1,1,0,1,0,1,1,1,1
SBT004_002394,1,0,1,1.6,3,4,97,3,5,3,3,5,5,99,0,0,1,0,1,0,0,,,0,0,1,0,1,1,0,0,1,1
SBT004_002395,3,1,2,0.666666666666667,3,3,1,1,3,2,3,3,5,0,0,0,5,2,1,0,1,5.0,1.0,0,1,0,0,1,0,1,0,1,1
SBT004_002396,4,0,2,1.04545454545455,5,3,3,2,4,98,5,4,1,0,99,1,6,0,0,0,0,,,0,1,0,0,0,0,0,0,1,1
SBT004_002397,1,0,2,1.6,2,5,2,2,4,5,3,5,1,0,1,0,1,1,4,0,2,3.0,1.0,1,1,1,0,1,1,0,1,1,1
SBT004_002398,3,0,2,2.0,1,5,3,4,98,4,4,5,5,0,99,1,1,3,3,1,0,,,1,1,1,1,0,1,0,1,1,1
SBT004_002399,4,0,0,1.04545454545455,4,3,2,3,3,3,3,4,5,0,0,0,6,0,0,0,0,,,98,98,98,98,0,0,0,0,98,1
SBT004_002400,1,1,0,0.4,5,2,3,3,2,98,5,3,3,0,99,0,6,1,97,0,0,,,1,1,0,0,1,0,0,1,1,1
SBT004_002401,3,0,2,2.0,4,97,2,3,5,5,2,3,1,0,1,0,6,0,1,0,1,5.0,0.0,1,1,1,1,0,1,1,0,1,1
SBT004_002402,2,1,0,0.6,5,1,4,4,2,2,5,1,1,1,0,0,7,0,0,0,0,,,0,1,0,0,0,0,1,0,1,1
SBT004_002403,3,0,2,2.0,4,3,2,1,5,5,2,4,4,0,1,0,3,2,2,97,2,5.0,0.0,1,1,1,1,1,0,0,1,1,1
SBT004_002404,2,0,2,1.5,1,5,2,2,5,97,5,4,1,0,99,1,2,98,5,1,0,,,1,1,0,0,1,0,0,0,1,1
SBT004_002405,2,1,1,0.6,3,3,3,2,5,4,3,4,5,0,1,0,6,2,4,98,0,,,0,1,1,1,1,0,0,1,1,1
SBT004_002406,4,0,0,1.04545454545455,5,1,2,1,1,1,3,4,1,0,0,0,7,0,0,0,3,5.0,97.0,97,97,97,97,1,0,0,1,97,1
SBT004_002407,4,0,0,1.04545454545455,5,2,97,3,3,3,4,3,5,99,0,0,7,0,1,0,0,,,0,0,1,1,0,1,0,0,1,1
SBT004_002408,4,0,0,1.04545454545455,3,2,1,1,1,2,4,1,2,0,0,0,7,0,1,0,1,5.0,0.0,0,0,0,1,0,0,1,0,1,1
SBT004_002409,2,1,1,0.6,3,3,3,3,3,5,5,3,5,0,0,0,3,0,1,1,0,,,0,1,1,0,0,0,0,1,1,1
SBT004_002410,2,1,2,0.6,1,5,3,3,5,4,4,4,4,0,1,1,4,4,2,0,0,,,0,0,1,0,0,0,0,1,1,1
SBT004_002411,3,1,1,0.666666666666667,2,4,1,1,5,4,4,97,1,0,1,99,4,2,2,0,0,,,0,0,1,1,0,1,0,1,1,1
SBT004_002412,3,1,2,0.666666666666667,3,3,4,5,3,3,5,3,1,1,0,0,4,1,1,1,1,5.0,0.0,1,1,1,0,1,0,1,0,1,1
SBT004_002413,4,0,0,1.04545454545455,5,4,1,2,97,2,4,2,3,0,99,0,7,1,0,0,0,,,0,1,1,1,1,0,0,0,1,1
SBT004_002414,2,1,2,0.6,3,3,3,4,3,2,5,5,5,0,0,1,3,0,2,0,2,5.0,0.0,1,1,1,1,1,0,0,0,1,1
SBT004_002415,4,0,0,1.04545454545455,5,1,3,3,1,1,3,1,1,0,0,0,7,0,0,0,0,,,1,0,0,0,1,0,1,1,1,1
SBT004_002416,1,1,2,0.4,1,4,4,3,5,4,4,5,5,0,1,1,3,98,2,0,1,5.0,1.0,1,1,1,0,1,1,1,1,1,1
SBT004_002417,2,1,0,0.6,1,4,3,1,5,5,3,5,3,0,1,0,0,4,6,1,0,,,1,1,1,0,0,0,0,1,1,1
SBT004_002418,1,1,1,0.4,1,4,5,5,1,4,3,3,1,1,0,0,1,1,0,1,0,,,1,1,0,1,1,1,1,0,1,1
SBT004_002419,3,0,1,2.0,3,3,3,98,3,3,2,4,5,99,0,0,5,3,1,1,1,5.0,1.0,0,1,0,0,1,1,1,0,1,1
SBT004_002420,4,0,0,1.04545454545455,5,1,2,1,1,1,5,2,1,0,0,0,7,0,0,0,0,,,0,0,0,0,0,1,0,1,1,1
SBT004_002421,3,1,2,0.666666666666667,2,3,5,5,5,5,4,5,5,1,1,1,3,2,2,1,2,4.0,1.0,1,1,0,0,1,0,1,1,1,1
SBT004_002422,3,1,0,0.666666666666667,4,2,3,2,2,2,5,3,3,0,0,0,7,0,0,1,0,,,1,0,0,1,0,1,0,1,1,1
SBT004_002423,1,1,0,0.4,5,1,4,97,3,2,5,2,1,99,0,0,7,0,1,0,0,,,1,1,0,0,97,97,97,97,1,97
SBT004_002424,2,0,2,1.5,2,5,2,2,5,4,5,3,1,0,1,0,3,1,2,1,0,,,1,1,1,0,1,1,1,1,1,1
SBT004_002425,2,1,1,0.6,1,5,4,3,2,5,4,3,1,0,0,0,4,1,2,1,0,,,0,1,0,1,97,97,97,97,1,97
SBT004_002426,4,0,0,1.04545454545455,4,3,3,3,1,3,4,2,1,0,0,0,6,0,0,0,0,,,1,0,0,0,0,1,1,0,1,1
SBT004_002427,2,1,1,0.6,2,5,4,3,5,5,4,5,5,0,1,1,3,5,2,1,1,4.0,1.0,1,1,1,0,1,1,0,0,1,1
SBT004_002428,2,1,2,0.6,5,1,3,3,3,4,4,3,5,0,0,0,7,1,1,1,3,5.0,1.0,1,1,1,1,1,0,1,0,1,1
SBT004_002429,4,0,0,1.04545454545455,1,3,2,3,4,4,5,5,98,0,1,1,4,1,3,0,0,,,0,0,1,1,1,0,1,1,1,1
SBT004_002430,2,1,2,0.6,2,5,5,5,5,4,4,4,3,1,1,1,5,3,2,1,0,,,1,1,0,1,1,1,1,0,1,1
SBT004_002431,2,0,2,1.5,3,4,1,1,1,1,5,4,1,0,0,1,6,1,1,0,0,,,1,0,1,0,98,98,98,98,1,98
SBT004_002432,3,1,2,0.666666666666667,1,3,4,3,4,5,2,5,1,0,1,0,2,2,1,1,0,,,1,1,1,1,0,0,1,1,1,1
SBT004_002433,4,0,0,1.04545454545455,4,2,4,3,2,1,4,3,1,0,0,0,5,1,0,0,1,5.0,1.0,1,0,1,1,0,0,1,0,1,1
SBT004_002434,2,1,2,0.6,4,1,1,1,5,5,4,5,97,0,1,1,4,5,1,0,0,,,0,1,0,0,1,0,1,0,1,1
SBT004_002435,2,0,2,1.5,1,5,3,2,3,3,3,4,5,0,0,0,0,3,4,1,0,,,1,1,0,1,0,1,0,0,1,1
SBT004_002436,4,0,1,1.04545454545455,3,3,1,2,2,1,4,1,5,0,0,0,7,0,0,0,0,,,1,0,0,0,1,1,0,1,1,1
SBT004_002437,4,1,0,0.5,3,2,1,2,2,2,3,2,3,0,0,0,4,0,0,97,2,5.0,1.0,0,0,0,1,1,1,0,0,1,1
SBT004_002438,2,1,2,0.6,98,1,5,5,4,97,97,4,1,1,99,99,3,2,1,0,1,3.0,1.0,1,1,0,0,1,0,1,0,1,1
SBT004_002439,4,0,1,1.04545454545455,3,4,4,3,3,4,5,97,5,0,0,99,2,1,0,97,3,5.0,1.0,98,98,98,98,97,97,97,97,98,97
SBT004_002440,2,1,2,0.6,2,3,4,4,5,5,3,5,1,1,1,0,5,2,7,1,0,,,1,1,1,0,0,0,0,0,1,1
SBT004_002441,2,1,1,0.6,1,5,2,1,5,4,1,4,97,0,1,0,2,4,1,98,0,,,1,1,1,1,1,0,0,1,1,1
SBT004_002442,4,0,0,1.04545454545455,4,3,1,1,97,2,4,3,2,0,99,0,7,1,98,0,0,,,0,1,1,1,0,1,1,0,1,1
SBT004_002443,2,1,2,0.6,3,3,5,4,4,4,5,3,3,1,1,0,4,2,1,1,1,3.0,0.0,1,1,1,1,0,1,1,1,1,1
SBT004_002444,3,1,0,0.666666666666667,4,4,3,3,5,4,5,4,3,0,1,1,1,5,5,1,0,,,0,1,1,1,0,1,0,0,1,1
SBT004_002445,2,1,2,0.6,3,4,5,4,3,4,4,97,1,1,0,99,4,1,2,1,0,,,1,1,1,0,0,1,0,0,1,1
SBT004_002446,4,0,0,1.04545454545455,4,2,2,2,1,1,3,2,5,0,0,0,6,0,0,0,0,,,0,1,0,0,0,0,0,0,1,1
SBT004_002447,4,0,0,1.04545454545455,4,2,3,1,1,97,4,2,2,0,99,0,7,0,0,0,0,,,1,1,0,1,0,0,1,1,1,1
SBT004_002448,1,1,2,0.4,3,2,4,5,4,4,4,4,5,1,1,1,3,3,1,0,0,,,1,1,1,1,1,1,1,1,1,1
SBT004_002449,3,0,0,2.0,3,3,4,4,5,4,2,1,4,1,1,0,4,1,0,1,0,,,1,1,0,1,0,1,1,0,1,1
SBT004_002450,4,0,0,1.04545454545455,4,1,2,2,2,1,4,1,4,0,0,0,7,0,1,0,1,5.0,0.0,0,0,1,0,0,0,1,1,1,1
SBT004_002451,1,1,2,0.4,2,4,3,3,5,5,5,4,2,0,1,1,1,5,4,0,1,2.0,1.0,1,1,1,1,1,1,0,0,1,1
SBT004_002452,3,1,2,0.666666666666667,5,1,1,1,2,3,3,2,3,0,0,0,7,0,0,1,0,,,1,0,0,0,0,0,1,0,1,1
SBT004_002453,2,1,2,0.6,1,5,5,5,5,3,3,4,3,1,0,0,3,2,1,1,0,,,1,1,0,1,0,1,0,0,1,1
SBT004_002454,2,1,2,0.6,4,4,4,3,4,4,5,5,2,0,1,1,2,3,2,0,2,3.0,0.0,0,1,1,1,97,97,97,97,1,97
SBT004_002455,3,0,2,2.0,1,4,5,5,5,5,3,3,5,1,1,0,1,98,0,1,1,97.0,0.0,1,1,0,0,1,1,1,0,1,1
SBT004_002456,4,0,0,1.04545454545455,98,3,3,3,5,2,5,5,5,0,0,1,3,1,2,1,2,4.0,0.0,0,1,1,1,1,0,0,1,1,1
SBT004_002457,2,0,2,1.5,3,5,3,4,4,4,5,1,4,0,1,0,3,2,0,0,1,5.0,0.0,1,0,1,1,0,0,0,0,1,1
SBT004_002458,3,0,0,2.0,4,2,1,2,5,5,5,4,3,0,1,1,5,1,0,1,0,,,0,1,1,0,1,0,0,0,1,1
SBT004_002459,4,0,0,1.04545454545455,3,3,4,5,98,2,2,1,4,1,99,0,6,2,0,1,2,5.0,98.0,0,0,1,0,0,1,1,1,1,1
SBT004_002460,2,1,2,0.6,4,3,97,3,3,4,4,2,2,99,0,0,97,0,1,0,0,,,1,1,0,0,1,0,1,1,1,1
SBT004_002461,3,0,2,2.0,3,2,5,3,1,1,3,3,3,0,0,0,6,0,2,1,2,5.0,1.0,1,0,0,1,0,0,0,1,1,1
