respondent_id,tenure_band,plan_tier,legacy_plan,nps_0_10,overall_satisfaction_5,renewal_intent_5,reliability_5,value_5,ease_5,trust_5,outage_90d,support_contact_90d,support_quality_5,resolved_first_contact,wt_final,region,household_type,outage_severity_5,support_channel,formal_complaint_90d
SBT003_2136,6+y,Premium,1,7,3,3,2,3,3,4,0,0,,,0.8285676575356007,Wales,With children,,Not asked,0
SBT003_2137,<1y,Essential,0,6,3,4,4,3,4,3,0,0,,,1.2573406827205775,England,Adults only,,Not asked,0
SBT003_2138,<1y,Standard,0,9,4,5,2,1,3,4,0,1,4.0,1.0,0.6501961410462419,Wales,Adults only,,Phone,0
SBT003_2139,3-5y,Essential,1,5,1,1,1,3,2,2,1,1,1.0,0.0,0.7281691994175636,England,Adults only,2.0,Chat,1
SBT003_2140,<1y,Essential,0,7,3,3,3,2,4,4,0,0,,,1.1239385865273517,England,Adults only,,Not asked,0
SBT003_2141,6+y,Premium,1,2,3,2,2,5,2,3,1,0,,,0.7752727506491873,England,Single adult,4.0,Not asked,0
SBT003_2142,3-5y,Premium,0,6,2,3,3,1,4,2,0,0,,,0.8658451114429034,England,Adults only,,Not asked,0
SBT003_2143,<1y,Standard,0,6,2,1,2,3,2,1,0,1,2.0,0.0,0.6918212507588404,England,With children,,Phone,0
SBT003_2144,1-2y,Essential,0,7,3,3,3,3,3,4,0,0,,,1.2968983288840241,Wales,Adults only,,Not asked,0
SBT003_2145,3-5y,Standard,0,7,4,4,3,4,5,3,0,0,,,1.1571947693133606,Scotland,Adults only,,Not asked,0
SBT003_2146,3-5y,Essential,0,5,3,3,3,2,2,2,0,0,,,1.2620334101741062,England,Adults only,,Not asked,0
SBT003_2147,6+y,Standard,1,9,2,2,3,2,4,3,1,1,3.0,0.0,0.6553150584714693,England,With children,4.0,Chat,1
SBT003_2148,<1y,Standard,0,5,3,2,2,2,2,2,0,0,,,1.1688729683128092,England,With children,,Not asked,0
SBT003_2149,3-5y,Standard,0,5,3,3,3,5,2,3,0,0,,,1.2054527119083802,England,Single adult,,Not asked,0
SBT003_2150,6+y,Standard,0,4,2,3,1,2,2,2,0,0,,,1.2591593368227159,England,With children,,Not asked,0
SBT003_2151,6+y,Standard,1,6,2,2,2,3,2,3,1,1,3.0,1.0,0.6519902731537972,Scotland,Adults only,4.0,Phone,0
SBT003_2152,1-2y,Standard,0,5,2,3,2,2,4,1,0,0,,,1.149769196511601,England,With children,,Not asked,0
SBT003_2153,1-2y,Essential,0,8,4,4,4,2,4,5,0,0,,,1.2555366313768923,England,Adults only,,Not asked,0
SBT003_2154,3-5y,Standard,0,4,1,2,4,2,3,2,0,0,,,1.1754966964168956,England,With children,,Not asked,0
SBT003_2155,3-5y,Standard,0,8,2,2,3,3,1,2,0,0,,,1.1993566069706767,England,Single adult,,Not asked,0
SBT003_2156,<1y,Premium,0,2,1,2,2,2,4,1,0,1,1.0,0.0,0.41762867151804334,Northern Ireland,Adults only,,Phone,1
SBT003_2157,1-2y,Standard,0,10,5,4,4,3,3,4,1,1,5.0,1.0,0.6716402757782899,England,Single adult,2.0,Phone,0
SBT003_2158,<1y,Premium,1,8,4,4,4,5,5,3,1,0,,,0.803887733997374,Wales,Adults only,3.0,Not asked,0
SBT003_2159,6+y,Standard,0,3,1,1,1,2,2,1,1,0,,,1.2874577922131665,England,Adults only,5.0,Not asked,0
SBT003_2160,6+y,Essential,1,5,4,5,4,3,4,4,0,0,,,1.2618443658331873,England,Single adult,,Not asked,0
SBT003_2161,3-5y,Standard,0,5,3,2,1,2,2,1,0,0,,,1.1712849802111691,England,Adults only,,Not asked,0
SBT003_2162,6+y,Premium,0,8,5,5,5,5,5,5,0,0,,,0.8002530762480983,England,Adults only,,Not asked,0
SBT003_2163,3-5y,Standard,1,4,4,3,4,4,2,3,0,0,,,1.2873220846041085,England,Single adult,,Not asked,0
SBT003_2164,<1y,Standard,0,6,5,5,5,5,4,4,0,0,,,1.0960778305563883,Scotland,Single adult,,Not asked,0
SBT003_2165,3-5y,Standard,0,6,3,2,3,3,4,2,0,0,,,1.1946714961480656,England,With children,,Not asked,0
SBT003_2166,6+y,Standard,0,7,5,5,5,5,3,5,0,0,,,1.2072355646377324,England,With children,,Not asked,0
SBT003_2167,3-5y,Standard,0,6,1,3,2,2,3,1,0,0,,,1.132682633338048,England,Adults only,,Not asked,0
SBT003_2168,6+y,Standard,1,7,3,4,4,5,3,3,1,0,,,1.1316380648856932,England,With children,3.0,Not asked,0
SBT003_2169,6+y,Premium,0,5,2,2,1,5,1,2,1,0,,,0.8268203539795178,England,Adults only,3.0,Not asked,0
SBT003_2170,3-5y,Standard,0,3,2,3,1,1,1,1,0,0,,,1.1690501032083078,England,With children,,Not asked,0
SBT003_2171,6+y,Premium,0,7,3,3,3,3,4,4,0,0,,,0.8559646907096802,England,Adults only,,Not asked,0
SBT003_2172,6+y,Essential,0,7,4,4,4,1,4,3,0,0,,,1.3178786576691934,England,Single adult,,Not asked,0
SBT003_2173,3-5y,Standard,0,5,3,2,2,3,1,3,0,1,1.0,0.0,0.6966176568124183,England,Single adult,,Chat,1
SBT003_2174,3-5y,Premium,0,8,4,4,4,3,3,4,1,0,,,0.9330558480120645,England,Single adult,3.0,Not asked,0
SBT003_2175,<1y,Standard,0,10,4,5,4,5,5,4,1,1,5.0,1.0,0.6592969367398968,England,With children,2.0,Phone,0
SBT003_2176,1-2y,Standard,0,2,1,3,2,3,3,2,0,0,,,1.0378356415069572,England,Adults only,,Not asked,0
SBT003_2177,6+y,Essential,1,6,4,3,4,3,4,4,0,0,,,1.310517265642801,England,With children,,Not asked,0
SBT003_2178,3-5y,Essential,1,5,1,1,1,1,3,1,1,1,2.0,1.0,0.6001974036831876,England,Adults only,4.0,Phone,0
SBT003_2179,3-5y,Standard,0,2,2,2,1,3,1,1,0,1,2.0,0.0,0.6790838352706355,England,Single adult,,Phone,0
SBT003_2180,1-2y,Essential,0,5,2,3,1,1,1,2,0,0,,,1.3355317816371142,England,Adults only,,Not asked,0
SBT003_2181,1-2y,Essential,0,6,5,2,3,2,3,4,0,0,,,1.2513585054338499,England,Adults only,,Not asked,1
SBT003_2182,<1y,Standard,0,10,5,5,5,5,5,5,0,0,,,1.2647061629140086,England,With children,,Not asked,1
SBT003_2183,1-2y,Essential,0,2,2,1,3,2,3,2,1,1,2.0,1.0,0.6816326966591673,Wales,Adults only,5.0,Email,0
SBT003_2184,1-2y,Standard,0,5,2,3,2,1,2,3,0,0,,,1.1436438581659267,England,With children,,Not asked,1
SBT003_2185,1-2y,Premium,0,9,3,4,4,4,4,3,0,0,,,0.8358770885023408,England,Single adult,,Not asked,0
SBT003_2186,3-5y,Standard,1,3,2,2,3,3,2,2,1,1,2.0,1.0,0.6173882312703736,Scotland,Adults only,5.0,Phone,1
SBT003_2187,3-5y,Premium,0,3,1,1,1,1,2,1,0,0,,,0.840576808356744,England,With children,,Not asked,0
SBT003_2188,3-5y,Essential,1,8,5,4,5,4,5,5,0,1,5.0,1.0,0.6216337234242116,England,Adults only,,Phone,0
SBT003_2189,1-2y,Premium,0,10,5,5,5,5,3,4,1,0,,,0.8357210830822293,England,Adults only,1.0,Not asked,0
SBT003_2190,1-2y,Standard,0,6,4,2,3,3,3,4,0,0,,,1.0918435676647462,England,With children,,Not asked,0
SBT003_2191,3-5y,Standard,1,1,1,1,1,2,1,1,1,1,2.0,0.0,0.6258123296780932,England,Single adult,5.0,Phone,0
SBT003_2192,6+y,Standard,1,5,1,1,2,1,3,3,1,1,3.0,0.0,0.7086133313779728,England,With children,4.0,Phone,0
SBT003_2193,6+y,Standard,0,4,3,1,4,3,4,3,0,0,,,1.1834866914726903,England,Single adult,,Not asked,0
SBT003_2194,<1y,Standard,0,6,3,3,4,3,3,3,0,0,,,1.2526373450019437,England,Adults only,,Not asked,0
SBT003_2195,<1y,Standard,0,6,2,2,2,3,4,3,0,0,,,1.267832345137147,England,With children,,Not asked,0
SBT003_2196,6+y,Standard,0,7,4,3,3,3,3,4,0,0,,,1.1460411327206292,England,Single adult,,Not asked,0
SBT003_2197,6+y,Essential,0,4,3,2,3,3,2,3,0,0,,,1.1570186915987972,England,Adults only,,Not asked,0
SBT003_2198,1-2y,Essential,1,5,4,3,3,2,3,3,1,0,,,1.2674013911521804,Scotland,Single adult,3.0,Not asked,0
SBT003_2199,1-2y,Standard,0,4,2,2,1,1,2,1,1,0,,,1.3133247418406802,England,Single adult,4.0,Not asked,0
SBT003_2200,<1y,Essential,0,6,3,2,3,3,3,3,0,0,,,1.2728345435887793,England,With children,,Not asked,0
SBT003_2201,6+y,Essential,1,0,1,1,1,1,1,1,1,1,1.0,0.0,0.6606928653599793,Scotland,With children,5.0,Chat,0
SBT003_2202,<1y,Essential,0,2,1,1,1,2,1,1,0,0,,,1.3357929076502149,England,With children,,Not asked,1
SBT003_2203,6+y,Essential,0,5,1,2,2,4,3,2,0,0,,,1.138878830988836,England,Adults only,,Not asked,0
SBT003_2204,<1y,Standard,0,5,4,3,5,4,4,2,0,0,,,1.1955447062215891,England,Adults only,,Not asked,0
SBT003_2205,6+y,Standard,0,5,1,2,1,1,1,2,1,1,2.0,0.0,0.6729568428510911,England,Adults only,5.0,Chat,0
SBT003_2206,3-5y,Standard,1,2,2,1,1,2,1,2,0,0,,,1.0514395118713773,England,Adults only,,Not asked,1
SBT003_2207,3-5y,Standard,0,7,5,5,3,5,4,4,0,1,4.0,1.0,0.7102410474512373,England,Adults only,,Email,0
SBT003_2208,3-5y,Premium,0,8,4,3,3,3,5,4,1,1,5.0,1.0,0.45892593113711805,England,Adults only,4.0,Phone,0
SBT003_2209,3-5y,Premium,1,4,2,1,2,3,4,2,0,1,1.0,0.0,0.5143655153277084,England,Single adult,,Chat,0
SBT003_2210,1-2y,Standard,0,5,2,4,3,2,2,2,0,1,4.0,0.0,0.7195079009074993,England,With children,,Chat,1
SBT003_2211,1-2y,Essential,0,1,2,1,2,2,2,2,0,0,,,1.3690777813661152,England,Adults only,,Not asked,0
SBT003_2212,6+y,Essential,1,5,1,3,2,4,2,1,1,0,,,1.2278599130505699,England,With children,3.0,Not asked,1
SBT003_2213,3-5y,Premium,0,2,3,2,3,4,2,3,0,0,,,0.8406508384135202,Wales,With children,,Not asked,0
SBT003_2214,3-5y,Standard,1,5,2,1,2,3,3,2,1,1,3.0,0.0,0.6820762041116485,Scotland,Adults only,4.0,Chat,0
SBT003_2215,6+y,Standard,1,9,5,5,5,5,4,5,0,0,,,1.2068208142046668,England,Adults only,,Not asked,0
SBT003_2216,3-5y,Standard,0,7,1,1,1,2,2,1,0,0,,,1.3207535984217238,England,Adults only,,Not asked,0
SBT003_2217,<1y,Standard,0,5,3,2,5,2,2,4,1,1,3.0,1.0,0.672291810062879,England,Single adult,5.0,Phone,0
SBT003_2218,6+y,Essential,1,1,1,1,1,1,1,1,1,1,1.0,0.0,0.747516399222023,England,With children,4.0,Phone,1
SBT003_2219,1-2y,Standard,0,8,5,3,5,5,5,5,0,0,,,1.2744513596929243,England,With children,,Not asked,0
SBT003_2220,1-2y,Standard,0,6,3,2,2,2,2,1,1,0,,,1.097731172543184,England,Single adult,4.0,Not asked,0
SBT003_2221,<1y,Standard,0,9,5,5,4,5,3,4,0,0,,,1.0967185356248348,England,Single adult,,Not asked,0
SBT003_2222,6+y,Standard,1,6,5,3,5,3,5,5,1,0,,,1.134355000350545,England,Single adult,2.0,Not asked,0
SBT003_2223,6+y,Premium,1,3,1,3,4,3,3,3,0,0,,,0.8097061004621118,England,With children,,Not asked,0
SBT003_2224,3-5y,Standard,0,3,1,1,2,1,1,1,1,0,,,1.3298009120307055,England,Adults only,5.0,Not asked,0
SBT003_2225,1-2y,Standard,0,7,3,3,3,4,4,3,0,0,,,1.135740562506222,England,Adults only,,Not asked,0
SBT003_2226,6+y,Premium,1,3,4,5,4,3,3,4,0,0,,,0.8731383183440252,Scotland,Adults only,,Not asked,0
SBT003_2227,3-5y,Standard,0,9,5,5,5,4,4,5,0,0,,,1.3118805840912426,England,With children,,Not asked,0
SBT003_2228,3-5y,Essential,0,3,1,1,1,2,2,2,0,0,,,1.2437578148399948,England,Adults only,,Not asked,0
SBT003_2229,3-5y,Essential,0,7,4,5,4,3,3,4,1,0,,,1.1867307317201214,England,Adults only,5.0,Not asked,0
SBT003_2230,<1y,Standard,0,10,4,3,4,5,5,5,0,0,,,1.3867831869406502,England,Adults only,,Not asked,0
SBT003_2231,6+y,Essential,0,4,2,5,4,3,3,2,1,0,,,1.3381617873933642,England,Adults only,4.0,Not asked,0
SBT003_2232,1-2y,Standard,0,7,3,3,3,4,3,4,0,1,4.0,1.0,0.6697512168071305,England,Adults only,,Chat,0
SBT003_2233,<1y,Premium,0,3,1,1,1,2,1,1,0,1,2.0,1.0,0.45433393051465176,England,Adults only,,Chat,0
SBT003_2234,<1y,Premium,0,6,5,4,5,5,4,5,0,0,,,0.8983590234232302,Wales,Single adult,,Not asked,0
SBT003_2235,3-5y,Standard,0,3,2,2,1,1,3,1,1,0,,,1.1562495468651868,England,Adults only,4.0,Not asked,0
SBT003_2236,6+y,Standard,0,4,1,2,2,2,2,2,0,0,,,1.1697879645850753,England,Adults only,,Not asked,0
SBT003_2237,6+y,Standard,1,8,3,4,4,4,2,3,1,0,,,1.2658563163033052,Wales,Adults only,5.0,Not asked,0
SBT003_2238,6+y,Essential,1,6,4,3,4,5,4,4,0,1,4.0,1.0,0.6873325908681349,England,Adults only,,Phone,0
SBT003_2239,6+y,Standard,0,2,3,2,4,2,4,3,0,0,,,1.1093057443450969,England,Adults only,,Not asked,0
SBT003_2240,<1y,Standard,0,4,3,2,5,4,4,4,0,0,,,1.2067553784775238,England,Adults only,,Not asked,0
SBT003_2241,3-5y,Premium,0,8,4,3,3,2,3,2,0,0,,,0.7691363075060708,England,Adults only,,Not asked,0
SBT003_2242,1-2y,Standard,0,7,4,4,5,4,4,4,1,1,5.0,1.0,0.6479244085799979,England,Single adult,4.0,Phone,0
SBT003_2243,3-5y,Essential,1,0,1,1,1,2,1,1,1,0,,,1.158554219315487,England,Single adult,5.0,Not asked,0
SBT003_2244,6+y,Essential,1,4,1,1,1,1,1,1,1,1,1.0,0.0,0.6469198811632837,Wales,With children,5.0,Email,1
SBT003_2245,<1y,Essential,0,0,2,2,2,2,3,3,1,1,3.0,0.0,0.6996158735076367,England,Single adult,4.0,Chat,0
SBT003_2246,1-2y,Essential,0,6,5,4,5,4,3,4,0,0,,,1.1994935091201608,England,Adults only,,Not asked,0
SBT003_2247,6+y,Essential,1,3,1,1,1,2,3,1,0,0,,,1.1842494049710557,Scotland,With children,,Not asked,1
SBT003_2248,3-5y,Standard,0,6,3,5,4,3,4,4,1,1,4.0,1.0,0.6421412650790691,Scotland,Adults only,2.0,Phone,0
SBT003_2249,1-2y,Essential,0,5,2,1,2,1,1,1,1,0,,,1.2754744111895873,England,Single adult,5.0,Not asked,0
SBT003_2250,3-5y,Essential,0,1,1,1,1,1,1,1,0,1,1.0,0.0,0.6998080164505806,England,With children,,Phone,0
SBT003_2251,<1y,Standard,0,7,1,2,2,2,4,3,1,0,,,1.2141783825127155,England,Single adult,4.0,Not asked,0
SBT003_2252,3-5y,Standard,0,3,4,4,5,4,5,4,0,0,,,1.168568320854639,England,Adults only,,Not asked,0
SBT003_2253,6+y,Standard,1,5,1,1,2,2,3,1,1,1,4.0,1.0,0.6384981281466866,England,Single adult,5.0,Chat,0
SBT003_2254,3-5y,Standard,0,6,2,3,3,2,2,2,0,0,,,1.2480886670423934,England,Single adult,,Not asked,0
SBT003_2255,1-2y,Essential,0,5,4,3,3,5,5,3,0,0,,,1.2046705489329774,England,Adults only,,Not asked,0
SBT003_2256,1-2y,Essential,0,10,5,5,5,5,5,5,1,0,,,1.3882264768671708,England,Adults only,3.0,Not asked,0
SBT003_2257,6+y,Essential,1,8,3,2,3,4,5,3,1,0,,,1.2379008914289398,England,Adults only,4.0,Not asked,0
SBT003_2258,3-5y,Essential,0,6,3,3,5,4,2,4,1,0,,,1.2817107862226573,England,Single adult,3.0,Not asked,0
SBT003_2259,<1y,Essential,0,10,4,5,5,4,4,5,0,0,,,1.3754771873991938,England,Adults only,,Not asked,0
SBT003_2260,1-2y,Premium,0,5,4,4,4,2,2,5,0,0,,,0.826517088914122,England,With children,,Not asked,0
SBT003_2261,6+y,Standard,1,3,3,2,2,2,4,2,0,0,,,1.1132832137763733,England,Adults only,,Not asked,0
SBT003_2262,3-5y,Essential,0,4,3,3,2,3,3,2,0,0,,,1.3651317973046682,England,With children,,Not asked,0
SBT003_2263,3-5y,Essential,0,5,4,4,4,4,4,3,0,0,,,1.1836962005760931,England,Adults only,,Not asked,0
SBT003_2264,6+y,Standard,1,8,5,4,5,3,3,5,0,0,,,1.2884028779019854,England,Adults only,,Not asked,0
SBT003_2265,<1y,Essential,0,3,1,1,1,1,1,2,0,0,,,1.2776491542101334,England,Adults only,,Not asked,0
SBT003_2266,6+y,Essential,0,4,4,2,4,2,1,3,0,0,,,1.1667088700818575,Wales,Adults only,,Not asked,0
SBT003_2267,6+y,Standard,0,7,3,2,3,4,4,4,0,0,,,1.2735321809104758,England,Single adult,,Not asked,0
SBT003_2268,<1y,Premium,0,6,3,5,3,3,3,3,0,1,4.0,1.0,0.4775542067484401,England,Adults only,,Email,0
SBT003_2269,6+y,Essential,0,10,4,3,5,5,4,5,0,0,,,1.1972893978834742,Wales,Single adult,,Not asked,0
SBT003_2270,<1y,Standard,0,8,2,3,3,4,4,3,0,1,5.0,1.0,0.6614086158471324,England,Single adult,,Chat,1
SBT003_2271,6+y,Essential,0,5,2,2,2,3,3,2,1,0,,,1.2689327918395061,England,With children,5.0,Not asked,0
SBT003_2272,1-2y,Essential,0,10,5,5,5,3,3,5,0,0,,,1.1709253210722568,Scotland,Single adult,,Not asked,0
SBT003_2273,1-2y,Premium,0,4,4,2,3,2,3,3,0,0,,,0.8618520051749554,Northern Ireland,With children,,Not asked,0
SBT003_2274,3-5y,Essential,0,1,1,1,1,3,3,1,0,1,2.0,1.0,0.7597025271731151,England,With children,,Phone,0
SBT003_2275,6+y,Premium,0,7,5,5,5,4,4,5,0,0,,,0.8862447909947665,England,With children,,Not asked,0
SBT003_2276,<1y,Standard,0,5,2,3,2,2,1,2,0,1,2.0,1.0,0.6785585686614455,England,Single adult,,Phone,0
SBT003_2277,1-2y,Essential,0,8,4,5,5,5,5,4,0,0,,,1.1748605903333973,England,Adults only,,Not asked,0
SBT003_2278,6+y,Premium,1,1,1,1,1,3,4,1,1,0,,,0.8922624060630845,England,Adults only,5.0,Not asked,0
SBT003_2279,3-5y,Standard,0,6,2,3,3,3,3,3,0,0,,,1.3446277271004237,England,With children,,Not asked,0
SBT003_2280,6+y,Standard,1,5,1,2,1,2,4,2,1,1,3.0,1.0,0.7159510761626902,England,Adults only,4.0,Phone,0
SBT003_2281,3-5y,Essential,1,4,2,2,3,2,3,4,1,1,3.0,0.0,0.6726681754394768,Wales,With children,3.0,Phone,1
SBT003_2282,1-2y,Standard,0,7,2,3,4,1,4,2,1,1,3.0,1.0,0.6440581269166625,England,Single adult,4.0,Email,0
SBT003_2283,1-2y,Standard,0,4,2,2,1,2,2,3,0,1,1.0,0.0,0.6963951031562812,England,Adults only,,Chat,0
SBT003_2284,<1y,Standard,0,4,2,2,2,2,2,2,1,0,,,1.12226622582474,England,With children,4.0,Not asked,0
SBT003_2285,3-5y,Standard,0,2,1,1,1,1,1,1,1,0,,,1.252962522765188,England,With children,5.0,Not asked,0
SBT003_2286,1-2y,Standard,0,2,1,1,1,2,1,1,1,1,1.0,0.0,0.763497277089524,England,With children,5.0,Chat,0
SBT003_2287,6+y,Essential,0,8,4,3,5,5,3,3,0,0,,,1.1759363664087892,England,With children,,Not asked,0
SBT003_2288,1-2y,Standard,0,5,4,3,2,2,4,1,0,0,,,1.171579734804401,England,Single adult,,Not asked,1
SBT003_2289,6+y,Premium,1,4,2,3,3,3,1,3,0,1,2.0,0.0,0.5141590867240219,England,Single adult,,Phone,0
SBT003_2290,6+y,Standard,0,8,5,3,5,3,5,5,1,0,,,1.2253081596570907,England,With children,3.0,Not asked,0
SBT003_2291,1-2y,Premium,0,4,4,5,3,3,2,3,0,0,,,0.8182498861904514,England,Single adult,,Not asked,0
SBT003_2292,6+y,Essential,0,9,4,5,5,5,4,5,0,0,,,1.3460296678007848,England,Adults only,,Not asked,0
SBT003_2293,1-2y,Essential,0,6,3,4,2,2,4,2,0,1,4.0,1.0,0.720687993961817,England,Adults only,,Chat,0
SBT003_2294,<1y,Standard,0,5,3,2,4,4,4,4,0,1,3.0,1.0,0.7356093739289946,England,With children,,Phone,0
SBT003_2295,6+y,Standard,1,7,3,2,2,3,4,3,1,1,2.0,0.0,0.660742540488303,England,Adults only,2.0,Phone,0
SBT003_2296,3-5y,Standard,0,9,5,5,5,5,3,4,0,0,,,1.181838517310993,England,Single adult,,Not asked,0
SBT003_2297,6+y,Premium,1,1,1,1,1,2,1,1,0,1,1.0,0.0,0.46113892437181175,England,Adults only,,Chat,0
SBT003_2298,6+y,Standard,1,7,3,3,3,2,3,2,0,0,,,1.232718208669148,England,With children,,Not asked,0
SBT003_2299,3-5y,Standard,0,6,4,3,5,5,5,5,0,0,,,1.3034538081470546,England,Single adult,,Not asked,0
SBT003_2300,3-5y,Standard,0,9,4,5,5,5,4,5,0,0,,,1.2866705210110667,Scotland,Adults only,,Not asked,0
SBT003_2301,1-2y,Essential,1,6,3,4,3,1,4,3,1,0,,,1.334201149526811,England,Adults only,3.0,Not asked,0
SBT003_2302,1-2y,Essential,0,10,5,5,5,4,3,5,0,1,5.0,1.0,0.64370844323935,Northern Ireland,With children,,Chat,0
SBT003_2303,<1y,Essential,0,2,1,3,2,2,3,2,1,0,,,1.1734770595953141,England,Single adult,5.0,Not asked,0
SBT003_2304,<1y,Premium,0,4,2,3,1,1,1,2,0,0,,,0.8080463262750098,England,With children,,Not asked,0
SBT003_2305,<1y,Essential,0,10,5,5,4,4,5,1,0,0,,,1.3485935905877953,England,Adults only,,Not asked,0
SBT003_2306,3-5y,Standard,0,6,1,1,1,3,2,1,0,0,,,1.234299216785088,Wales,Adults only,,Not asked,0
SBT003_2307,<1y,Standard,1,2,3,3,2,5,3,2,0,0,,,1.304436401193997,England,Adults only,,Not asked,0
SBT003_2308,1-2y,Standard,1,4,1,3,2,1,2,1,0,0,,,1.3356102583475986,England,With children,,Not asked,0
SBT003_2309,3-5y,Essential,1,5,3,1,2,4,3,2,0,0,,,1.3078448497458777,England,With children,,Not asked,0
SBT003_2310,1-2y,Premium,0,7,4,4,5,2,2,4,0,1,5.0,1.0,0.5326612742266635,England,Single adult,,Phone,0
SBT003_2311,1-2y,Standard,0,5,2,4,3,3,2,2,1,0,,,1.30612749515015,England,With children,3.0,Not asked,0
SBT003_2312,6+y,Standard,0,6,3,4,4,4,3,4,0,0,,,1.1535211194428214,England,With children,,Not asked,0
SBT003_2313,6+y,Premium,0,6,4,5,5,2,2,5,0,0,,,0.8893785587184765,England,Adults only,,Not asked,0
SBT003_2314,1-2y,Standard,0,6,1,2,1,2,2,2,1,1,4.0,1.0,0.6705308150108862,England,Adults only,5.0,Phone,0
SBT003_2315,6+y,Standard,1,1,1,1,1,2,1,2,1,0,,,1.2681283600635533,England,With children,5.0,Not asked,0
SBT003_2316,<1y,Premium,0,3,1,2,2,4,3,2,0,0,,,0.8799402569452404,Scotland,Adults only,,Not asked,0
SBT003_2317,3-5y,Essential,0,4,2,1,3,2,1,3,0,0,,,1.2437515186588468,England,With children,,Not asked,0
SBT003_2318,<1y,Standard,0,7,3,4,5,4,4,4,0,0,,,1.1806255243959305,England,With children,,Not asked,0
SBT003_2319,6+y,Standard,0,8,4,4,5,4,3,4,0,1,3.0,0.0,0.6871181693269117,England,Adults only,,Phone,0
SBT003_2320,6+y,Standard,0,5,3,3,3,3,3,2,0,0,,,1.1391715756351222,England,Adults only,,Not asked,0
SBT003_2321,1-2y,Standard,0,9,4,4,5,3,5,4,0,0,,,1.184485620540696,England,Adults only,,Not asked,0
SBT003_2322,3-5y,Standard,0,8,3,2,5,4,3,3,1,0,,,1.030678093908961,England,Adults only,4.0,Not asked,0
SBT003_2323,3-5y,Premium,0,4,2,1,2,4,1,3,0,0,,,0.8132310287638302,England,Adults only,,Not asked,0
SBT003_2324,<1y,Standard,0,5,3,4,4,2,3,4,0,0,,,1.213616640569983,England,Single adult,,Not asked,1
SBT003_2325,6+y,Essential,0,2,3,3,3,2,5,3,0,0,,,1.1802523545163113,England,With children,,Not asked,0
SBT003_2326,1-2y,Essential,0,4,2,4,2,2,2,3,1,0,,,1.367320142196214,England,With children,4.0,Not asked,0
SBT003_2327,6+y,Standard,1,9,4,4,4,4,4,4,0,0,,,1.2503090867262305,England,Adults only,,Not asked,0
SBT003_2328,6+y,Premium,0,5,4,5,5,4,4,4,1,1,5.0,1.0,0.44415492041940813,England,Adults only,2.0,Chat,0
SBT003_2329,6+y,Essential,1,4,1,1,1,2,1,1,0,1,1.0,0.0,0.6853765573679356,England,With children,,Chat,0
SBT003_2330,3-5y,Essential,0,8,4,2,4,3,3,3,1,0,,,1.2540035853922868,England,With children,4.0,Not asked,0
SBT003_2331,3-5y,Essential,0,9,5,5,5,5,5,5,0,0,,,1.2457938264465338,England,Adults only,,Not asked,0
SBT003_2332,1-2y,Standard,0,6,2,3,3,1,3,1,1,0,,,1.196170332008259,England,Adults only,4.0,Not asked,0
SBT003_2333,3-5y,Premium,0,7,3,4,4,4,4,3,0,0,,,0.8432494822493948,England,Adults only,,Not asked,0
SBT003_2334,1-2y,Standard,1,1,1,2,1,1,1,1,0,1,1.0,0.0,0.5918509385677859,England,Adults only,,Chat,0
SBT003_2335,<1y,Essential,0,9,5,5,5,3,5,4,0,0,,,1.283304402652891,England,Adults only,,Not asked,0
SBT003_2336,6+y,Standard,1,1,1,1,1,1,2,1,1,1,1.0,0.0,0.633916746860557,Northern Ireland,Adults only,5.0,Chat,0
SBT003_2337,6+y,Standard,1,4,2,5,3,3,3,3,1,1,4.0,1.0,0.683358118342011,Wales,With children,3.0,Phone,0
SBT003_2338,<1y,Premium,0,4,4,3,2,4,2,3,0,0,,,0.8427824677442379,England,Single adult,,Not asked,0
SBT003_2339,1-2y,Standard,0,8,3,2,2,4,3,2,0,0,,,1.0288808059444885,England,With children,,Not asked,0
SBT003_2340,1-2y,Standard,0,3,1,3,2,2,5,1,0,0,,,1.1233442578121413,England,With children,,Not asked,0
SBT003_2341,<1y,Standard,0,6,1,3,2,2,3,2,0,0,,,1.2225767421005347,England,Adults only,,Not asked,0
SBT003_2342,1-2y,Standard,0,0,1,1,1,1,1,1,1,1,1.0,0.0,0.7083040835541584,England,Adults only,5.0,Phone,0
SBT003_2343,3-5y,Premium,0,3,2,1,1,2,3,2,1,0,,,0.8416026213234412,England,Single adult,3.0,Not asked,0
SBT003_2344,6+y,Premium,1,6,3,4,4,4,2,4,0,0,,,0.7737820433283222,England,Adults only,,Not asked,0
SBT003_2345,3-5y,Standard,1,8,4,4,4,4,2,4,0,0,,,1.3096991611991835,England,Adults only,,Not asked,0
SBT003_2346,6+y,Standard,1,2,1,1,1,2,3,2,0,1,2.0,1.0,0.5942339755394287,England,Single adult,,Phone,0
SBT003_2347,1-2y,Premium,0,3,1,2,1,1,1,1,1,0,,,0.7975247178792795,England,Single adult,5.0,Not asked,0
SBT003_2348,6+y,Standard,1,7,3,3,3,4,3,4,0,0,,,1.2055476440601514,England,With children,,Not asked,0
SBT003_2349,3-5y,Standard,0,6,2,2,3,3,3,2,0,0,,,1.2038739685117974,England,Single adult,,Not asked,0
